Timestamp,Distance,Speed,Command,HeadingError,PID_Output
1760697742.645317,65.12697677572247,130,L,-169.9921617300498,HEADING_CORRECTION
1760697742.8496225,66.24486104584345,130,L,-166.83426933041346,HEADING_CORRECTION
1760697743.2058983,61.01834611602732,130,L,-165.76294620837177,HEADING_CORRECTION
1760697743.3988757,57.559078727272855,130,L,-165.1691352359106,HEADING_CORRECTION
1760697743.7170706,52.00281765095757,130,L,-162.25158716498495,HEADING_CORRECTION
1760697743.8328605,48.83526913754179,130,L,-160.48023614203063,HEADING_CORRECTION
1760697744.0205157,47.149337891833035,130,L,-161.64106349680713,HEADING_CORRECTION
1760697744.331554,41.24085431066758,130,L,-155.9229267463167,HEADING_CORRECTION
1760697744.648016,37.23764361799378,130,L,-156.0454153562616,HEADING_CORRECTION
1760697744.9582255,33.444579799893965,130,L,-159.26974052749395,HEADING_CORRECTION
1760697745.359147,30.110049186958314,130,L,-165.56056456503563,HEADING_CORRECTION
1760697745.6617117,29.349509754498545,130,L,-170.78897345918335,HEADING_CORRECTION
1760697745.877083,29.23100398436315,130,L,-178.39897891687977,HEADING_CORRECTION
1760697746.1796246,30.198797310715594,130,R,176.20158597426848,HEADING_CORRECTION
1760697746.585006,33.232092025639645,130,R,167.26691203060128,HEADING_CORRECTION
1760697746.791374,34.193828339002515,120,F,166.0976541293458,FINAL_APPROACH
1760697747.1958513,39.09458306598934,130,L,-178.90740976058015,HEADING_CORRECTION
1760697747.5930476,47.62259294217441,130,L,-177.3003379722775,HEADING_CORRECTION
1760697747.8292408,52.205266956011556,130,R,176.9585320542908,HEADING_CORRECTION
1760697747.959732,51.93219931883042,130,R,176.49784662551,HEADING_CORRECTION
1760697748.36732,54.227903057129865,130,R,172.16478615062016,HEADING_CORRECTION
1760697748.5700135,58.40558803494204,130,R,179.28632378565266,HEADING_CORRECTION
1760697748.8781867,64.50046972140497,130,L,-123.04850528702781,HEADING_CORRECTION
1760697749.1993086,68.69885198472835,130,L,-120.85098236919586,HEADING_CORRECTION
1760697749.599564,69.7610616630658,130,L,-120.05072343840438,HEADING_CORRECTION
1760697749.8074863,64.54423877978053,130,L,-122.50100496942495,HEADING_CORRECTION
1760697750.1135755,58.2102443691438,130,L,-174.33390976999448,HEADING_CORRECTION
1760697750.430321,51.26653559881424,130,L,-178.0440057183974,HEADING_CORRECTION
1760697750.7270393,47.83277342994997,130,R,177.8875733116079,HEADING_CORRECTION
1760697751.1453052,41.624301332510576,130,R,161.61892654481545,HEADING_CORRECTION
1760697751.335926,41.126544984489485,130,R,163.6537705605716,HEADING_CORRECTION
1760697751.6499264,45.88454947124431,130,R,167.59319635475177,HEADING_CORRECTION
1760697751.9591932,50.767058472811144,130,R,171.63799333062673,HEADING_CORRECTION
1760697752.2607925,56.35008371659462,130,R,175.97071594416593,HEADING_CORRECTION
1760697752.5725834,61.995555887532426,130,L,-124.21530512277684,HEADING_CORRECTION
1760697752.884046,67.38376918297435,130,L,-120.65746461130266,HEADING_CORRECTION
1760697753.0897007,69.13932363078922,130,L,-119.50180965107275,HEADING_CORRECTION
1760697753.2885544,65.86771329860099,130,L,-120.24391687212155,HEADING_CORRECTION
1760697753.48804,59.85574785086075,130,L,-171.996539357478,HEADING_CORRECTION
1760697753.9066403,51.077039145088165,130,L,-174.42512317135493,HEADING_CORRECTION
1760697754.115793,47.90395209432698,130,R,179.57706134659378,HEADING_CORRECTION
1760697754.2987227,45.61654391965652,130,R,176.10405454728362,HEADING_CORRECTION
1760697754.5202658,45.26864339525497,130,R,173.37188995800864,HEADING_CORRECTION
1760697754.7141814,45.91896810287086,130,R,170.19655538592392,HEADING_CORRECTION
1760697754.9197748,46.47889138838001,130,R,168.6511132805103,HEADING_CORRECTION
1760697755.1412845,45.8671687615984,130,R,167.32274902835852,HEADING_CORRECTION
1760697755.3422966,46.612016660022284,120,F,-109.7479167797566,FINAL_APPROACH
1760697755.8732593,47.08695020174465,130,L,-70.62797863647597,HEADING_CORRECTION
1760697756.1246006,52.06954799801275,130,L,-76.17333949130693,HEADING_CORRECTION
1760697756.3167293,53.55997550216544,130,L,-67.82784691724116,HEADING_CORRECTION
1760697756.504338,54.87559469024515,130,L,-120.15273648420091,HEADING_CORRECTION
1760697756.835705,54.588994204335854,130,L,-115.37236429011477,HEADING_CORRECTION
1760697757.2418864,56.361003658436395,130,R,135.8498275142976,HEADING_CORRECTION
1760697757.5296412,59.07956329510865,130,R,133.855776568762,HEADING_CORRECTION
1760697757.7403307,59.07826043946662,130,R,127.7704461986558,HEADING_CORRECTION
1760697758.0453918,53.97202506572446,130,R,121.07795642518403,HEADING_CORRECTION
1760697758.4550035,45.889105208485304,130,R,117.51310676608881,HEADING_CORRECTION
1760697758.6622796,40.39255302868579,130,R,112.88236295812771,HEADING_CORRECTION
1760697758.9791164,30.999099046085217,130,R,103.67979995126592,HEADING_CORRECTION
1760697759.3800945,20.771571514019293,130,R,91.81976704806118,HEADING_CORRECTION
1760697759.6965773,11.450855787886077,130,R,70.10327083427376,HEADING_CORRECTION
1760697804.7885232,201.81993338674081,180,F,2.337007623953184,APPROACH
1760697804.9297745,201.8061393279138,180,F,4.444093937538412,APPROACH
1760697805.3503995,193.8260452814424,180,F,-13.344089671851123,APPROACH
1760697805.8677468,162.18812887660172,180,F,-22.868190017358643,APPROACH
1760697806.2772806,135.63790174191544,180,L,-32.35179396535966,APPROACH
1760697806.715801,115.60641050964882,180,L,-41.62410872382122,APPROACH
1760697806.8898177,106.56693344527382,180,L,-44.449210094565956,APPROACH
1760697807.099789,101.725807243719,180,L,-43.51473101873944,APPROACH
1760697807.3076806,98.66183003813426,180,L,-40.5965560408369,APPROACH
1760697807.7129796,97.95756372014905,180,L,-36.565785765215935,APPROACH
1760697808.3309822,103.58469063046736,180,F,-24.172321670755235,APPROACH
1760697808.4563894,103.67295603570165,180,F,-22.863116881250367,APPROACH
1760697808.8355331,99.0637145628479,180,L,-25.380705799124662,APPROACH
1760697809.3457055,74.48760568501984,170,L,-37.9805798058905,APPROACH
1760697809.5752525,63.8447335067183,170,L,-44.744199589704465,APPROACH
1760697809.8047793,58.006453579931886,170,L,-41.8552008939817,APPROACH
1760697809.9959702,54.918982434464944,170,L,-35.616222419695646,APPROACH
1760697810.3035438,50.715727415215085,170,F,-21.545774282706738,APPROACH
1760697810.6404061,50.11004226446306,170,F,-13.531567578974578,APPROACH
1760697811.0109382,41.15373538316851,160,F,-12.518369443427485,APPROACH
1760697811.5361474,12.287588207527028,130,L,-60.235482402699176,HEADING_CORRECTION
1760697812.0336967,25.0899811766947,130,L,-149.8137393551969,HEADING_CORRECTION
1760697812.25199,30.895348709066795,130,L,-158.93724563575273,HEADING_CORRECTION
1760697812.578865,31.91774154248929,130,L,-161.93501394599872,HEADING_CORRECTION
1760697812.7575383,30.03741865007529,130,L,-161.50184742109306,HEADING_CORRECTION
1760697813.0767329,27.3869032400022,130,L,-160.964811335582,HEADING_CORRECTION
1760697813.3722076,23.49663533788431,130,L,-163.43832253758205,HEADING_CORRECTION
1760697813.696177,20.765223514180576,130,L,-168.26820759752076,HEADING_CORRECTION
1760697814.2043996,15.316033993424275,130,R,179.58872978580618,HEADING_CORRECTION
1760697814.401258,14.1180346459906,130,R,172.00608022620054,HEADING_CORRECTION
1760697814.7367716,15.509308874081373,130,R,170.00944660547066,HEADING_CORRECTION
1760697815.0639656,26.503007959835532,130,R,178.35536388301455,HEADING_CORRECTION
1760697815.2528512,30.414430167645467,130,L,-178.41394381821533,HEADING_CORRECTION
1760697815.5875795,38.443576085903445,130,L,-170.52509361014083,HEADING_CORRECTION
1760697815.8796039,39.66132031765859,130,L,-169.19226423746235,HEADING_CORRECTION
1760697816.0012712,36.37580807344506,130,L,-170.83875683969168,HEADING_CORRECTION
1760697816.1857312,33.35554955231002,130,L,-175.07675461733132,HEADING_CORRECTION
1760697816.3826337,31.468249797746907,130,R,175.21011524974477,HEADING_CORRECTION
1760697816.6889582,29.624323908414635,130,R,164.30434423527092,HEADING_CORRECTION
1760697816.994417,29.19473071372831,130,R,159.67792776507065,HEADING_CORRECTION
1760697817.4082704,28.890454250531977,130,R,163.00279213520307,HEADING_CORRECTION
1760697817.6141353,28.48316749622745,130,R,165.4854456210509,HEADING_CORRECTION
1760697818.2260957,29.25926954885005,130,R,170.9602043635078,HEADING_CORRECTION
1760697818.5425067,27.5092751600733,130,R,175.59096444160835,HEADING_CORRECTION
1760697818.96912,27.374175185522148,130,L,-178.08037044621855,HEADING_CORRECTION
1760697819.246882,28.89654038229299,130,L,-176.91668430952174,HEADING_CORRECTION
1760697819.4737916,27.763112086853273,130,L,-177.88718794023296,HEADING_CORRECTION
1760697819.817486,23.39463879302277,120,F,173.1698827273898,FINAL_APPROACH
1760697820.021943,21.563970460732378,130,R,164.86303330848642,HEADING_CORRECTION
1760697820.39847,28.126290934720817,130,R,163.12610615451953,HEADING_CORRECTION
1760697820.6094866,34.023130534758145,130,R,169.26351455574704,HEADING_CORRECTION
1760697821.0252278,44.33396595648093,130,R,177.3225875585353,HEADING_CORRECTION
1760697821.2225482,50.66268976930274,130,R,179.28351915257963,HEADING_CORRECTION
1760697821.634674,63.61728521600762,130,L,-175.31024788119097,HEADING_CORRECTION
1760697821.9537513,68.13305287273103,130,L,-171.8889962637482,HEADING_CORRECTION
1760697822.15187,69.46686883657904,130,L,-169.47298419016806,HEADING_CORRECTION
1760697822.4551866,65.25278710625379,130,L,-173.20807042055046,HEADING_CORRECTION
1760697822.7571387,61.38196903202857,130,L,-176.75659289174982,HEADING_CORRECTION
1760697823.0730739,56.53385600762629,130,R,177.7244380278358,HEADING_CORRECTION
1760697823.3829782,50.08862947400799,130,R,171.23216075421797,HEADING_CORRECTION
1760697823.6983209,49.74824522235454,130,R,172.0440536486857,HEADING_CORRECTION
1760697824.0963871,59.35734008093599,130,R,178.25684049734699,HEADING_CORRECTION
1760697824.300441,63.667459668500896,130,L,-178.76648559247272,HEADING_CORRECTION
1760697824.5051723,68.99159768201035,130,L,-175.7073852209686,HEADING_CORRECTION
1760697824.726713,67.84028387362132,130,L,-174.59329553664887,HEADING_CORRECTION
1760697825.0745957,63.667459668500896,130,L,-177.02337198674107,HEADING_CORRECTION
1760697825.9608727,40.87577444561692,130,R,170.69951794433018,HEADING_CORRECTION
1760697826.1852367,34.44122669501177,130,R,164.8138502937679,HEADING_CORRECTION
1760697826.6974306,33.22200216777789,130,R,170.44643857079473,HEADING_CORRECTION
1760697827.141073,40.80975402690057,130,L,-173.01426224212332,HEADING_CORRECTION
1760697827.419269,48.875005663336,130,L,-171.14762462161394,HEADING_CORRECTION
1760697827.7209592,51.470392383184176,130,L,-171.24767976035793,HEADING_CORRECTION
1760697828.0766373,48.38183369884746,120,F,-166.80404295490158,FINAL_APPROACH
1760697828.33568,46.10951280658925,130,L,-164.86384585730326,HEADING_CORRECTION
1760697828.6539226,51.104899950454,130,L,-166.0598670838837,HEADING_CORRECTION
1760697828.9531734,57.017975226747154,130,L,-168.43467029645328,HEADING_CORRECTION
1760697829.2571084,54.336200827334174,130,L,-165.1105710438793,HEADING_CORRECTION
1760697829.4693508,53.01386759364342,130,L,-163.3551019754662,HEADING_CORRECTION
1760697829.8718467,48.3941408579775,130,L,-160.55630445164428,HEADING_CORRECTION
1760697830.074577,45.129240410368325,130,L,-159.4210383877119,HEADING_CORRECTION
1760697830.3828728,42.02010211568531,130,L,-157.13854326484233,HEADING_CORRECTION
1760697830.7935627,37.7651825277584,130,L,-158.6148690392808,HEADING_CORRECTION
1760697831.0061183,36.73321889500159,130,L,-162.58812840953277,HEADING_CORRECTION
1760697831.4331002,34.48113855740724,130,L,-169.18537174992673,HEADING_CORRECTION
1760697831.6189663,33.09441889452579,130,L,-169.92713195342552,HEADING_CORRECTION
1760697831.8223042,31.810057306570663,130,L,-173.00324350794574,HEADING_CORRECTION
1760697832.0258517,31.112670165258375,130,L,-174.6733156420029,HEADING_CORRECTION
1760697832.2352214,30.607488513491248,130,R,178.3209343809252,HEADING_CORRECTION
1760697832.4789574,30.791074271761374,130,R,177.0965890721502,HEADING_CORRECTION
1760697832.7875922,32.818136392785654,130,R,170.882631685742,HEADING_CORRECTION
1760697832.986342,35.69711012367282,130,L,-179.04038374238155,HEADING_CORRECTION
1760697833.1960719,40.40957498111253,130,L,-168.08460668695437,HEADING_CORRECTION
1760697833.4013186,41.065311151556116,130,L,-168.63888988060074,HEADING_CORRECTION
1760697833.7069201,38.264259674851104,130,L,-167.6582198205497,HEADING_CORRECTION
1760697834.1114964,32.42716426279649,130,L,-169.39119175946553,HEADING_CORRECTION
1760697834.3334465,30.911538396473254,130,L,-171.4612553810436,HEADING_CORRECTION
1760697834.8300695,29.976701045815442,130,R,179.29556772724857,HEADING_CORRECTION
1760697835.044972,30.769114382198826,130,R,174.4559419698924,HEADING_CORRECTION
1760697835.3421881,32.614203807209414,130,R,177.07190746073994,HEADING_CORRECTION
1760697835.546024,34.65844562677458,130,L,-176.06803124203066,HEADING_CORRECTION
1760697835.8633218,37.98880478033156,130,L,-166.89918739022644,HEADING_CORRECTION
1760697836.2616034,36.66438165672859,130,L,-163.76462117916714,HEADING_CORRECTION
1760697836.4617784,33.88125258656254,120,F,-170.98666895690909,FINAL_APPROACH
1760697836.9114966,28.47758200256685,130,R,170.59911681014265,HEADING_CORRECTION
1760697837.3112357,32.986975977843194,130,R,161.03736153785178,HEADING_CORRECTION
1760697837.7461994,45.61654391965652,130,R,165.6584598497262,HEADING_CORRECTION
1760697838.0488465,54.894879030144764,130,R,168.60038750702864,HEADING_CORRECTION
1760697838.2423205,58.32679052979462,130,L,-131.77446952463464,HEADING_CORRECTION
1760697838.5505917,65.9466134528864,130,L,-126.40751283136973,HEADING_CORRECTION
1760697838.9577508,66.96343486342373,130,L,-127.3639264467469,HEADING_CORRECTION
1760697839.16258,64.05970719815498,130,L,-128.93077185400946,HEADING_CORRECTION
1760697839.4725816,58.06896437129347,130,R,169.97493588294913,HEADING_CORRECTION
1760697839.6631062,54.38115945728554,130,R,163.51429846228822,HEADING_CORRECTION
1760697839.8873572,54.018547838680995,130,R,168.78890608372586,HEADING_CORRECTION
1760697840.0844626,57.37360069323401,130,R,171.69573628504472,HEADING_CORRECTION
1760697840.5085323,64.0878234954536,130,L,-127.14885887380228,HEADING_CORRECTION
1760697840.6944013,68.09470820230561,130,L,-124.8388075314048,HEADING_CORRECTION
1760697841.101963,66.0786251293224,130,L,-124.89662398902212,HEADING_CORRECTION
1760697841.6141934,56.475581224579855,130,R,175.75285437833332,HEADING_CORRECTION
1760697841.9788835,49.99899068932645,130,R,170.78912116677495,HEADING_CORRECTION
1760697842.287949,49.344053103139515,130,R,169.20437016253442,HEADING_CORRECTION
1760697842.4851027,53.28038355255416,130,R,171.73781390680298,HEADING_CORRECTION
1760697842.8042355,59.38017635553001,130,L,-129.93841024781636,HEADING_CORRECTION
1760697843.1067624,63.85297081058027,130,L,-125.78952575791743,HEADING_CORRECTION
1760697843.4144106,65.9466134528864,130,L,-123.99322008477722,HEADING_CORRECTION
1760697843.7128096,63.24262439382774,130,L,-122.87722354423414,HEADING_CORRECTION
1760697844.0267222,60.70567940237792,130,L,-123.63437185201145,HEADING_CORRECTION
1760697844.3432593,58.36090588464904,130,L,-159.5555746907997,HEADING_CORRECTION
1760697844.5281482,56.73857581493477,130,L,-125.60960808836585,HEADING_CORRECTION
1760697844.939589,53.00601591967104,120,F,-152.88537565450008,FINAL_APPROACH
1760697845.452125,50.108292203505066,130,L,-150.62262151792007,HEADING_CORRECTION
1760697845.75792,56.95936270524477,130,L,-157.42628670413043,HEADING_CORRECTION
1760697845.9797075,61.556698479281444,130,L,-158.80594351845772,HEADING_CORRECTION
1760697846.1710331,61.91957192841273,130,L,-160.64606063452035,HEADING_CORRECTION
1760697846.4790354,60.757575167914425,130,L,-156.65199106108693,HEADING_CORRECTION
1760697846.9026303,57.981442031059096,130,L,-152.44395524574097,HEADING_CORRECTION
1760697847.0965862,57.10938433857508,130,L,-153.3184053799827,HEADING_CORRECTION
1760697847.4130132,55.590612587239306,130,L,-152.54165448080886,HEADING_CORRECTION
1760697847.8141348,53.64824143590123,130,L,-152.74106137414594,HEADING_CORRECTION
1760697848.3335092,52.79210134882381,130,L,-153.71354883588998,HEADING_CORRECTION
1760697848.4522896,53.019916798492964,130,L,-155.07195726211967,HEADING_CORRECTION
1760697848.8242495,52.965886792778555,130,L,-156.5783890609664,HEADING_CORRECTION
1760697849.0432014,53.168315586922546,130,L,-157.695814013313,HEADING_CORRECTION
1760697849.2481837,52.56091826663876,130,L,-158.15160809633437,HEADING_CORRECTION
1760697849.4673824,51.51374799780079,130,L,-157.66894472621658,HEADING_CORRECTION
1760697849.878019,50.870694295902446,130,L,-159.7771267936656,HEADING_CORRECTION
1760697850.274208,50.516916039058394,130,L,-161.04211270412415,HEADING_CORRECTION
1760697850.4721773,49.63955407602661,130,L,-160.65492593462125,HEADING_CORRECTION
1760697850.676621,48.68351213024558,130,L,-159.69371272428762,HEADING_CORRECTION
1760697850.9932413,47.01355149744339,130,L,-160.67948395170325,HEADING_CORRECTION
1760697851.244368,45.82331902900968,130,L,-160.46628533238797,HEADING_CORRECTION
1760697851.4365835,44.61978744057023,130,L,-161.89872416068388,HEADING_CORRECTION
1760697851.644328,44.18068674234278,130,L,-162.9983861964646,HEADING_CORRECTION
1760697852.0603607,44.16160320847725,130,L,-167.56896183727142,HEADING_CORRECTION
1760697852.3634102,46.76952368888411,130,L,-173.4798394866011,HEADING_CORRECTION
1760697852.4837265,47.41135969774448,130,L,-174.40243236983684,HEADING_CORRECTION
1760697852.6921084,48.67165861956537,130,L,-177.20340859612335,HEADING_CORRECTION
1760697852.8770292,49.00348309601713,130,L,-178.65095457967746,HEADING_CORRECTION
1760697853.0689824,49.00076574084394,130,L,-179.40518732874216,HEADING_CORRECTION
1760697853.2837002,49.11697248187862,130,R,179.4106151882059,HEADING_CORRECTION
1760697853.598624,50.657464149884035,120,F,-175.10491396896884,FINAL_APPROACH
1760697853.8019786,54.25973352865276,130,L,-137.30787237681517,HEADING_CORRECTION
1760697854.0923507,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697854.4187245,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697854.820831,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697855.0274956,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697855.4441874,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697855.6380239,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697855.7817655,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697856.2849803,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697856.5984645,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697856.8181002,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697857.1191506,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697857.5185068,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697857.734526,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697858.2385063,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697858.5432703,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697858.7468193,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697859.0442786,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697859.3768847,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697859.670401,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697859.9800928,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697860.2827468,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697860.6067026,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697860.89762,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697861.206373,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697861.528393,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697861.727648,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697862.0336595,70.28338918484289,120,F,176.24134670351648,FINAL_APPROACH
1760697862.357962,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697862.6508627,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697867.7638044,70.28338918484289,130,R,176.24134670351648,HEADING_CORRECTION
1760697872.8738415,70.28338918484289,120,F,176.24134670351648,FINAL_APPROACH
